#出現wave,出現タイミング(s.ms),敵の種類,出現座標(x),出現座標(y)
1,10.0,1,2.0,0.5
1,10.0,1,4.0,0.5
1,10.0,2,7.0,0.5
1,5.0,1,2.0,3.4
1,5.0,2,4.0,3.0
1,5.0,1,2.0,2.6
1,5.0,1,2.0,-1.4
1,5.0,2,4.0,-1.8
1,5.0,1,2.0,-2.2
2,10.0,1,2.0,0.0
2,8.0,1,4.0,0.0
2,6.0,2,7.0,0.0
3,10.0,1,2.0,0.0
3,8.0,1,4.0,0.0
3,6.0,2,7.0,0.0
4,10.0,1,2.0,0.0
4,8.0,1,4.0,0.0
4,6.0,2,7.0,0.0
5,10.0,1,2.0,0.0
5,8.0,1,4.0,0.0
5,6.0,2,7.0,0.0
6,10.0,1,2.0,0.0
6,8.0,1,4.0,0.0
6,6.0,2,7.0,0.0
7,10.0,1,2.0,0.0
7,8.0,1,4.0,0.0
7,6.0,2,7.0,0.0
8,10.0,1,2.0,0.0
8,8.0,1,4.0,0.0
8,6.0,2,7.0,0.0
9,10.0,1,2.0,0.0
9,8.0,1,4.0,0.0
9,6.0,2,7.0,0.0
10,10.0,1,2.0,0.0
10,8.0,1,4.0,0.0
10,6.0,2,7.0,0.0
